Course Dept,Course Title,Course Number,Section Number,Term,AU,Instructor,A Range,B Range,C Range,D Range,F Range, Avg Grade
FINPLN,PERSNAL & FAMILY FINANCE,2183,02,SS2018,CHES,"SHARPE,DEANNA L",22,23,9,1,3,3.029
FINPLN,PERSNAL & FAMILY FINANCE,2183,03,SS2018,CHES,"SHARPE,DEANNA L",17,27,8,0,1,3.102
FINPLN,FIN PLAN: COMP APPLCTN,3283,01,SS2018,CHES,"FAN,LU",5,14,1,0,0,3.185
FINPLN,INTRN:PERSNL FIN PLAN,4993,01,SS2018,CHES,"GREEN-IVEY,STARLA L",9,4,0,0,0,3.692
FOREST,FOREST MEASUREMENT INVEN,2542,01,SS2018,CSNR,"LARSEN,DAVID R",5,5,0,0,0,3.53
FOREST,FOREST ECOLOGY FLD STDS,2543,01,SS2018,CSNR,"STELZER,HENRY ELLIS",10,0,0,0,0,4.0
FOREST,INTR SILVICULTR & MNGMNT,2544,01,SS2018,CSNR,"KNAPP,BENJAMIN OGDEN",9,1,0,0,0,3.9
F_S,FOOD SCIENCE & NUTRITION,1030,01,SS2018,CAFNR,"JONES,MARLENE B",12,11,6,2,1,2.913
GEOG,DIGITAL EARTH,1800,02,SS2018,CAS,"VOUGHT JR,THOMAS J",5,9,4,1,3,2.491
GEOG,TP IN GEOGRAPHY-SOC SCI,4904,02,SS2018,CAS,"LARSEN,SOREN C",10,0,0,0,0,4.0
GEOL,GEOLOGY FIELD CAMP,4992,01,SS2018,CAS,"BARQUERO-MOLINA,MIRIAM",17,21,2,0,0,3.308
GN_HON,ADV HONORS ELECT COLLOQ,4070H,01,SS2018,CPROV,"BOWERS,JEROME DAVID",11,0,0,0,0,4.0
HIST,SURV AM HISTORY TO 1865,1100,01,SS2018,CAS,"PAOLELLA,CHRISTOPHER",7,2,2,0,0,3.482
HIST,SURV AM HISTORY SNC 1865,1200,01,SS2018,CAS,"FORREST,CRAIG ROBERT",8,9,2,0,0,3.284
HIST,TOPICS IN HISTORY-SOC SC,2004,08,SS2018,CAS,"CROPP IV,FREDERICK WILL",7,7,0,0,0,3.564
HIST,TOPICS IN HISTORY-SOC SC,2004,10,SS2018,CAS,"CROPP IV,FREDERICK WILL",7,6,0,0,0,3.608
HIST,TWENTIETH CENTRY AMERICA,2210,01,SS2018,CAS,"SCHLEIF,LUKE",6,5,2,0,0,3.238
HIST,WITCHCRAFT & WITCH HUNTI,4645,01,SS2018,CAS,"FRYMIRE,JOHN M",6,3,3,0,0,3.2
HLTH_SCI,INTRO TO THE HEALTH PROF,1000,01,SS2018,CHP,"CROZIER,RUTH E",21,12,6,1,0,3.333
HLTH_SCI,PUBLIC HEALTH PRINC PRAC,3300,01,SS2018,CHP,"JACKSON,SHAWNNA D.",26,4,5,1,3,3.21
HLTH_SCI,MENTAL HEALTH,3500,01,SS2018,CHP,"KUHNERT,MARK EDWARD",5,14,5,0,0,3.038
HLTH_SCI,TOPICS IN HEALTH SCIENCE,4001,01,SS2018,CHP,"YU,MANSOO",11,0,0,0,0,4.0
HLTH_SCI,CULTURE & HEALTH LITERAC,4400,01,SS2018,CHP,"LIU,YING-HSIU",19,6,1,0,1,3.544
HLTH_SCI,CLINICAL ETHICS,4480,01,SS2018,CHP,"ROLLINS,KATHRYN LAUREN",19,10,7,2,0,3.218
HLTH_SCI,INTERNSHIP IN HLTH SCI,4975,06,SS2018,CHP,"MAHLER,EMILY M",21,2,0,0,0,3.861
HSP_MGMT,INTRO TO HOSPITALITY MGM,1100,01,SS2018,CAFNR,"ALEXANDER,AMANDA CAROLI",14,5,5,1,0,3.244
HSP_MGMT,HOSPITALITY LAW,2100,01,SS2018,CAFNR,"LANGFORD,BARRY ROBERT",7,2,2,0,0,3.455
HSP_MGMT,FUND OF LODG IND,2400,02,SS2018,CAFNR,"CHO,SEONGHEE",2,11,9,0,0,2.614
HSP_MGMT,FUNDAMENTALS OF SV,2500,01,SS2018,CAFNR,"MARSHALL,HERBERT LINCOL",0,5,11,3,0,2.2
HSP_MGMT,SERVICE MANAGEMENT,3100,01,SS2018,CAFNR,"PALMERO,MAURO RODRIGO S",8,16,4,2,0,2.96
HSP_MGMT,BEVERAGE MGMT,3320,01,SS2018,CAFNR,"GUINN,JEFFREY A",6,3,1,0,0,3.44
HSP_MGMT,HOSPITALITY HR MGMT - WI,4100W,01,SS2018,CAFNR,"CHO,SEONGHEE",2,13,3,0,0,2.944
HSP_MGMT,HOSPITALITY SALES & MRKT,4110,01,SS2018,CAFNR,"KIM,DAE-YOUNG",7,12,4,0,0,3.183
HSP_MGMT,DESTINATION MGMT,4200,01,SS2018,CAFNR,"KIM,DAE-YOUNG",8,18,2,1,1,2.983
H_D_FS,INTIMATE RELATIONSHIPS,1610,01,SS2018,CHES,"STOTT,KEVIN LLOYD",21,10,2,0,0,3.558
H_D_FS,INTIMATE RELATIONSHIPS,1610,02,SS2018,CHES,"KERR,STEFFANY MARIE",12,10,3,3,0,3.054
H_D_FS,MULTICULTR STY CHLD&FAML,2300,03,SS2018,CHES,"IM,JIHEE",10,10,6,3,1,2.863
H_D_FS,PRINC OF HUMAN DEVELOP,2400,01,SS2018,CHES,"ELISON,MADISON KATE",12,11,3,0,1,3.144
H_D_FS,PRINC OF HUMAN DEVELOP,2400,08,SS2018,CHES,"MURPHY,LINDSEY MARIE",14,3,3,0,0,3.475
H_D_FS,HUMAN SEXUALITY,2450,01,SS2018,CHES,"MITCHELL,SARAH NICHOLE",14,8,4,0,0,3.385
H_D_FS,ADOLSNCE/YOUNG ADLTHD,3430,01,SS2018,CHES,"JONES,SAMANTHA KACIE",16,7,1,0,0,3.5
H_D_FS,CHILD/FAMILY IN POVERTY,4700,01,SS2018,CHES,"TURLEY,DANIELLE NICOLE",8,4,0,0,0,3.592
IEPG,LEVEL 5 GRAMMAR,0050,01,SS2018,CREG,"ARMSTRONG,LIZA GEMMA",0,6,5,0,0,2.655
IEPL,LISTENING & SPEAKING LEV,0050,01,SS2018,CREG,"HOOK,BRIANNA SWANN",6,4,1,0,0,3.427
IEPR,LEVEL 5 READING,0050,01,SS2018,CREG,"BROWNING,MARY JEAN",5,4,2,0,0,3.218
IEPW,LEVEL 5 WRITING,0050,01,SS2018,CREG,"SCOTT,JOSEPH BRIAN",0,9,2,0,0,2.736
IMSE,PRB:STAT F/ENGINEERS,2110,01,SS2018,CENGR,"ZANJIRANI FARAHANI,NASI",2,7,2,0,0,3.082
IMSE,ENGR ECONOMIC ANALYSIS,2710,03,SS2018,CENGR,"KIM,KIHYUNG",12,31,15,0,0,2.969
INFOTC,INTRO PROB SOLVE & PROGR,1040,01,SS2018,CENGR,"MUSSER,DALE",25,0,0,0,0,3.964
INFOTC,TOPIC IN INFORM TECHNLG,2001,01,SS2018,CENGR,"MUSSER,DALE",10,3,0,0,0,3.792
INFOTC,DIGITAL MULTIMEDIA,2600,01,SS2018,CENGR,"MUSSER,DALE",13,0,0,0,0,3.931
INFOTC,AUDIO/VIDEO 1,2610,01,SS2018,CENGR,"MAURER,BRIAN DAVID",4,5,1,0,1,3.0
INFOTC,DIGITAL EFFECTS,3640,01,SS2018,CENGR,"GUBERA,CHRISTOPHER C",6,3,0,0,1,3.3
INFOTC,TPC: INFORMATION TECHNOL,4001,01,SS2018,CENGR,"MAURER,BRIAN DAVID",22,1,0,0,0,3.957
INFOTC,TPC: INFORMATION TECHNOL,4001,02,SS2018,CENGR,"MUSSER,DALE",5,4,1,0,0,3.28
INFOTC,TPC: INFORMATION TECHNOL,4001,03,SS2018,CENGR,"MUSSER,DALE",15,3,0,0,0,3.85
INFOTC,TPC: INFORMATION TECHNOL,4001,04,SS2018,CENGR,"WERGELES,NICKOLAS MICHA",10,2,1,0,1,3.343
INFOTC,TPC: INFORMATION TECHNOL,4001W,01,SS2018,CENGR,"MAURER,BRIAN DAVID",12,1,0,0,0,3.923
INFOTC,C#/.NET DEVELOPMENT,4400,01,SS2018,CENGR,"WANG,FANG",9,5,2,1,0,3.259
IS_LT,INFO USE STUDENT SUCCESS,1111,02,SS2018,CEDUC,"BOSSALLER,JENNY SIMPSON",3,6,2,0,1,2.858
IS_LT,TECH TO ENHANCE LEARNING,4467,01,SS2018,CEDUC,"TOWNSEND,KERRY LEA",18,7,1,0,0,3.654
IS_LT,TECH TO ENHANCE LEARNING,4467,02,SS2018,CEDUC,"TODD,MICHELLE R",16,8,1,0,2,3.333
IS_LT,INTRO TO INFORM TECHNLGY,7301,03,SS2018,CEDUC,"EUBANKS,GAIL LYNN",14,2,0,0,1,3.647
IS_LT,SEMINAR IN ISLT,7310,02,SS2018,CEDUC,"KIM,SO MI",9,1,0,0,0,3.9
IS_LT,SEMINAR IN ISLT,7310,06,SS2018,CEDUC,"LEIGH,RACHEL ANN",19,0,0,0,0,3.968
IS_LT,SEMINAR IN ISLT,7310,08,SS2018,CEDUC,"KIM,SO MI",11,0,0,0,0,4.0
IS_LT,REFERENCE SOURCE & SERV,7314,02,SS2018,CEDUC,"ROBINSON,KAREN MARGARET",23,0,0,0,0,4.0
IS_LT,MNGMT OF INFORM AGENCIES,7315,02,SS2018,CEDUC,"BRENDLER,BETH MONICA",12,1,0,0,0,3.946
IS_LT,INTRO TO WEB DEVELOPMENT,7360,02,SS2018,CEDUC,"KUETER,JENNIFER",20,2,0,0,0,3.909
IS_LT,INTRO TO DIGITAL MEDIA,7361,02,SS2018,CEDUC,"GALYEN,KRISTA DAWN",23,0,0,0,1,3.833
IS_LT,INTERMEDIATE WEB DEVLPMN,7370,02,SS2018,CEDUC,"HARGIS,ARDYTH",17,1,0,0,0,3.961
IS_LT,EXPLORING COURSESITES,7372,02,SS2018,CEDUC,"LEIGH,RACHEL ANN",20,1,0,0,0,3.938
IS_LT,EXPLORING MOODLE,7373,02,SS2018,CEDUC,"EUBANKS,GAIL LYNN",18,1,0,0,1,3.75
IS_LT,EXPLORING CANVAS,7374,02,SS2018,CEDUC,"LEIGH,RACHEL ANN",25,1,0,0,0,3.95
IS_LT,ELECTRONIC PORTFOLIO DEV,7378,02,SS2018,CEDUC,"KLIMCZAK,AIMEE",16,0,0,0,0,4.0
IS_LT,CURR & SCHOOL LIBRARY,9406,02,SS2018,CEDUC,"KNOERR,ANGELA MARIE",10,1,0,0,0,3.909
IS_LT,ACTION RESEARCH,9417,02,SS2018,CEDUC,"KLIMCZAK,AIMEE",20,0,0,0,1,3.81
IS_LT,SCHOLARLY COMMUNICATION,9420,02,SS2018,CEDUC,"LEBEAU,CHRISTOPHER",10,0,0,0,0,4.0
IS_LT,TECH TO ENHANCE LEARN,9467,02,SS2018,CEDUC,"HOWLAND,JANE L",19,1,0,0,0,3.95
IS_LT,TEACHING ONLINE COURSES,9484,02,SS2018,CEDUC,"HOWLAND,JANE L",19,1,0,0,0,3.95
JOURN,NEWS MEDIA IN DEMOCRTC S,1000,01,SS2018,CJRNL,"SIMONS,AMY BETH",8,4,0,0,0,3.642
JOURN,PRINCS OF AM JOURN,1100,01,SS2018,CJRNL,"BROWN,VICKI KNASEL",5,4,2,0,0,3.218
JOURN,NEWS - WI,2100W,01,SS2018,CJRNL,"BRITT,TERRY L.",7,6,1,0,1,3.08
JOURN,NEWS - WI,2100W,02,SS2018,CJRNL,"DOCKTER,CIERA ELAINE",6,8,3,0,0,3.159
JOURN,NEWS - WI,2100W,07,SS2018,CJRNL,"CABAS MIJARES,AYLEEN AN",0,13,2,0,0,2.787
JOURN,NEWS - WI,2100W,08,SS2018,CJRNL,"CHOI,HEESOOK",0,10,4,0,0,2.693
JOURN,MULTIMEDIA JOURNALISM,2150,01A,SS2018,CJRNL,"HINOJOSA,MARK STEVEN",9,20,0,0,0,3.259
JOURN,MULTIMEDIA JOURNALISM,2150,01F,SS2018,CJRNL,"HUSTED,KRISTOFOR HOAGNE",12,3,1,0,0,3.5
JOURN,HIST OF AM JOURN,3000,01,SS2018,CJRNL,"VOS,TIMOTHY PAUL",12,6,5,0,0,3.239
JOURN,COMMUNICATIONS LAW,4000,02,SS2018,CJRNL,"DAVIDSON,SANDRA ANN",10,11,12,0,1,2.835
JOURN,JOURN THEORY & PRACTICE,4058,01,SS2018,CJRNL,"STERN,REUBEN JOSEPH",18,2,0,1,0,3.69
JOURN,BROADCAST NEWS 3 - WI,4308W,01,SS2018,CJRNL,"REEVES,RANDY A",7,5,2,0,0,3.293
JOURN,PROBLEMS IN JOURNALISM,4350,14,SS2018,CJRNL,"HINNANT,AMANDA LOUISE",12,0,0,0,0,3.825
JOURN,INTERNATL ISSUES & THE M,4650,01,SS2018,CJRNL,"DUNN,MICHAEL WAYNE",10,0,0,0,0,4.0
JOURN,INTERNATL ISSUES & THE M,4650,02,SS2018,CJRNL,"ESCUDERO,CAROLINA",11,3,0,0,0,3.743
JOURN,INTERNATL ISSUES & THE M,4650,03,SS2018,CJRNL,"HARDING,GARETH",15,5,0,0,0,3.705
JOURN,LANGUAGE THOUGHT & JOURN,4738,01,SS2018,CJRNL,"WARHOVER,THOMAS A",8,3,2,0,0,3.369
JOURN,MEDIA ETHICS,8080,02,SS2018,CJRNL,"MARTIN KRATZER,RENEE AN",10,0,0,0,0,4.0
LTC,SCHL HLTH & STUDENT WELL,2200,01,SS2018,CEDUC,"NEIER,LEIGH P",12,16,2,0,0,3.373
LTC,TEACH ENGLISH TO SPEAKER,4460,01,SS2018,CEDUC,"CHASTEEN,CYNTHIA C.",7,5,1,0,0,3.462
LTC,TEACH ENGLISH TO SPEAKER,4460,02,SS2018,CEDUC,"PETERS,ANN MARIE",3,7,4,0,0,3.014
LTC,MEDIA LITERACY,8619,01,SS2018,CEDUC,"KREMER,NICHOLAS THOMAS",15,1,2,0,0,3.689
LTC,LING FOR EDUCATORS,8648,01,SS2018,CEDUC,"ASHCRAFT,NIKKI L",8,3,1,0,0,3.633
LTC,ANALYS & CORR RDG DISABL,8670,01,SS2018,CEDUC,"WILLIAMS,JENNIFER",13,1,1,0,0,3.8
LTC,FOCUS WRTNG ELEM CLASSRO,8682,01,SS2018,CEDUC,"JOHNSON,DANIELLE K",16,1,0,0,0,3.888
LTC,LITERATURE OPPORTUNITIES,8685,01,SS2018,CEDUC,"KINGSLEY,LAURIE ELLEN",17,1,1,0,0,3.842
LTC,CURR DEC FOR LITERACY,8689,01,SS2018,CEDUC,"BAKER,ELIZABETH A",11,1,0,0,0,3.792
LTC,REVW RSCH ART EDUCATION,8750,01,SS2018,CEDUC,"UNRATH,KATHLEEN A",12,3,1,0,0,3.669
LTC,PATRN INSTR SOC STDS,8790,01,SS2018,CEDUC,"GILBERT,LISA KRISTIN",18,1,0,0,1,3.75
LTC,CONTEMP CURR ISSUES IN M,8866,01,SS2018,CEDUC,"OTTEN,SAMUEL J",18,0,0,0,0,3.95
LTC,SEMINAR IN CURR & INSTR,8900,01,SS2018,CEDUC,"KING,LAGARRETT JARRIEL",11,0,0,0,0,3.973
LTC,SEMINAR IN CURR & INSTR,8900,36,SS2018,CEDUC,"JOHNSON,DANIELLE K",15,2,0,0,0,3.865
LTC,CASE STUDY,8950,01,SS2018,CEDUC,"CASTRO,ANTONIO",17,0,0,0,0,4.0
MAE,THERMODYNAMICS,2300,01,SS2018,CENGR,"LOMBARDO,STEPHEN J",10,3,0,0,0,3.746
MANGMT,PRINCIPLES OF MANAGEMNT,3000,01,SS2018,CBUSN,"WAID,TIMOTHY R",39,37,29,3,1,2.993
MANGMT,PRINCIPLES OF MANAGEMNT,3000,02,SS2018,CBUSN,"SMITH,LEONARD DARYL",24,16,5,0,0,3.376
MANGMT,INTR BUSN PRCSS & TECHNL,3300,01,SS2018,CBUSN,"CHRISTIANSON,JOHN SCOTT",19,17,2,0,0,3.432
MANGMT,INTRO TO BUSINESS LAW,3540,02,SS2018,CBUSN,"MARIEA,SHERRY ANN",12,19,14,3,1,2.769
MANGMT,OPERATIONS MANAGEMENT,4010,05,SS2018,CBUSN,"JAKUBOVSKIS,ALDIS",13,26,19,6,1,2.672
MANGMT,BUSINESS COMMUNICATION -,4140W,01,SS2018,CBUSN,"BRESKE,SHANNON MARIE BA",36,50,16,1,2,3.114
MANGMT,PRINCIPLES OF ENTREPRENE,4700,02,SS2018,CBUSN,"BIER,GREGORY L",10,13,2,0,0,3.332
MANGMT,STRATEGIC MANAGEMENT,4970,03,SS2018,CBUSN,"GANGLOFF,KAREN A",19,33,9,1,1,3.065
MANGMT,OPERATIONS MANAGEMENT,7010,05,SS2018,CBUSN,"JAKUBOVSKIS,ALDIS",30,11,1,0,0,3.698
MATH,INTERMEDIATE ALGEBRA,0110,05,SS2018,CAS,"DESOUZA,LUIZA MARIA ALV",1,3,3,5,2,1.736
MATH,QUANTITATIVE REASONING,1050,04,SS2018,CAS,"HRABE,BRIAN P",2,7,1,1,0,2.855
MATH,COLLEGE ALGEBRA,1100,05,SS2018,CAS,"DESOUZA,LUIZA MARIA ALV",18,21,33,13,17,2.077
MATH,FINITE MATHEMATICS,1300,02,SS2018,CAS,"GOLDSCHMIDT,STEVEN",9,18,24,3,7,2.277
MATH,CALC SOCIAL/LIFE SCI 1,1400,04,SS2018,CAS,"GOLDSCHMIDT,STEVEN",34,23,38,3,4,2.714
MATH,ANALYTC GEOM & CALCULS 1,1500,01,SS2018,CAS,"HUGHES,ALEXANDER MINTON",4,6,4,0,0,2.914
MATH,CALCULUS 2,1700,01,SS2018,CAS,"ALLBRITAIN,WILLIAM CHRI",5,8,8,3,0,2.688
MATH,CALCULUS 2,1700,02,SS2018,CAS,"MADDOX,KYLE LOGAN",3,5,4,1,0,2.677
MATH,CALCULUS 3,2300,03,SS2018,CAS,"BELT,DUSTIN DAVID",14,12,21,4,4,2.465
MATH,DIFFERENTIAL EQUATIONS,4100,03,SS2018,CAS,"MORPURGO,CARLO",24,14,5,4,1,3.148
MATH,MATRIX THEORY,4140,02,SS2018,CAS,"VALETTAS,PETROS",23,10,2,1,0,3.503
MATH,MATRIX THEORY,7140,02,SS2018,CAS,"VALETTAS,PETROS",10,4,0,0,0,3.607
MICROB,MICROBIOLOGY FOR NURS AN,2800,01,SS2018,CMED,"FURRER,JASON",29,18,1,0,0,3.583
MRKTNG,PRINCIPLES OF MARKETING,3000,03,SS2018,CBUSN,"KEENE,ANTHONY EUGENE",31,103,42,5,2,2.797
MRKTNG,PRINCIPLES OF MARKETING,3000,04,SS2018,CBUSN,"KEENE,CHARLES W",11,64,28,1,1,2.762
MRKTNG,MARKETING MANAGEMENT,4000,01,SS2018,CBUSN,"NELSON,TANYS C",2,28,6,0,0,2.881
MRKTNG,CONSUMER BEHAVIOR,4220,01,SS2018,CBUSN,"COTHREN,COURTNEY ANN",27,25,12,1,3,3.024
MUSIC_NM,FUNDAMENTALS OF MUSIC 1,1211,01,SS2018,CAS,"MANZO,ERICA FRANCE",7,0,2,1,1,2.973
NEP,INTRO TO HUMAN NUTRITION,1034,01,SS2018,CHES,"ROBERTS,TINA",58,22,8,1,7,3.266
NEP,FOOD & CULTURES OF THE W,1310,01,SS2018,CHES,"ROBERTS,TINA",28,10,4,0,1,3.467
NEP,INTRO EXERCISE & FITNESS,1340,01,SS2018,CHES,"BALL,STEPHEN DANIEL",16,34,8,0,2,3.048
NEP,DIET THERPY FOR HLTH PRO,2380,01,SS2018,CHES,"HUDSON,LEGRETA",37,11,1,0,0,3.747
NEP,NUTR THRGHOUT LIFE SPAN,2450,01,SS2018,CHES,"BEAN,JENNIFER DIANNA",13,2,0,1,0,3.556
NEP,TCH/CNSL TCHN NTR PRC EX,3400,01,SS2018,CHES,"BEAN,JENNIFER DIANNA",10,3,0,0,0,3.631
NEP,ACTIVITY THROUGHOUT LIFE,3450,01,SS2018,CHES,"SMITH,DAN A",3,6,2,0,0,3.2
NEP,CMMN NUTR SPRVS PRAC EXP,3590,01,SS2018,CHES,"HUDSON,LEGRETA",13,0,0,0,0,4.0
NUCMED,CLINICAL IN VITRO,4232,01,SS2018,CHP,"FELDMAN,MARVIN FRED",13,1,0,0,0,3.886
NURSE,INTRO TO NURSING INFORMA,3080,01,SS2018,CNRSG,"MCINTOSH,RENAE",24,2,0,0,0,3.831
NURSE,PHARMACOLOGY FOR NURSING,3100,01,SS2018,CNRSG,"SMITH,PAMELA LOUISE",15,34,17,0,0,2.902
NURSE,NURSE SKILL/TECH/SIMULTN,3170,01,SS2018,CNRSG,"SMITH,PAMELA LOUISE",6,56,5,0,0,3.006
NURSE,NSG ASSESS & PROCESS,3270,01,SS2018,CNRSG,"GRIDER,CHRIS",43,23,1,0,0,3.569
NURSE,INTRO TO NURSING SCIENCE,3900,01,SS2018,CNRSG,"BADER,VALERIE GWEN",48,18,0,0,0,3.714
NURSE,NURSING OF CHILDREN,4270,01,SS2018,CNRSG,"MCINTOSH,RENAE",0,16,2,0,0,2.872
NURSE,NURSING LEADERSHIP/MGMT,4400,02,SS2018,CNRSG,"OTTO,DONNA C",59,13,1,0,0,3.778
NURSE,NSG-WOMEN & NEWBORNS,4470,01,SS2018,CNRSG,"BOWMAN,KATHERINE GAIL",13,6,0,0,0,3.684
NURSE,NSG OF ADULTS 2,4870,01,SS2018,CNRSG,"SMITH,PAMELA LOUISE",9,36,7,0,0,3.067
NURSE,NSG IN COMMUNITIES,4970,02,SS2018,CNRSG,"PHILLIPS,LYNELLE MAE",13,2,0,0,0,3.867
NURSE,BIOSTAT FOUND/HLTH RES,7010,01,SS2018,CNRSG,"ANAKWE,ADAOBI GENEVIEVE",32,9,4,0,1,3.543
NURSE,LDRSHP TECHNOLOGY INSTIT,7087,01,SS2018,CNRSG,"WAKEFIELD,BONNIE",39,3,0,0,0,3.929
NURSE,LDRSHP TECHNOLOGY INSTIT,7087,02,SS2018,CNRSG,"WAKEFIELD,BONNIE",16,0,0,0,0,4.0
NURSE,LDRSHP TECHNOLOGY INSTIT,7087,03,SS2018,CNRSG,"WAKEFIELD,BONNIE",12,0,0,0,0,4.0
NURSE,ADV NURSE ROLE ACQUISITI,7110,01,SS2018,CNRSG,"JOHNSON,REBECCA A",38,0,0,0,0,4.0
NURSE,ADV HLTH ASSMNT & PROMTN,7140,01,SS2018,CNRSG,"OLIVER,GINA M",10,4,0,0,0,3.714
NURSE,PARTIC APPRCH HLTH SYSTE,8425,01,SS2018,CNRSG,"ENRIQUEZ,MAITHE",10,0,0,0,0,4.0
NURSE,ADV DIAGNOSTIC & REASONI,8540,03,SS2018,CNRSG,"THOMAS,SHELBY ANNE",10,1,0,0,0,3.909
NU_ENG,SCI/TECHN TERR/CNTRTERR,4330,01,SS2018,CENGR,"PRELAS,MARK ANTONIO",22,2,0,0,0,3.879
NU_ENG,NS/E FOR STEM TEACHERS,7313,01,SS2018,CENGR,"MILLER,WILLIAM HOWARD",24,1,0,0,0,3.96
OC_THR,PROFESSIONAL DEVELOPMENT,5010,01,SS2018,CHP,"LOWERY,LEA A",44,0,0,0,0,4.0
OC_THR,FOUNDATIONS AND THEORY I,5020,01,SS2018,CHP,"CHRISTENSEN,GINA LEE",34,10,0,0,0,3.773
OC_THR,HUMAN DEV & OCCUPATION,5030,01,SS2018,CHP,"HENDERSON,WHITNEY LEE",44,0,0,0,0,4.0
PEA_ST,INTRO TO PEACE STUDIES -,1050W,01,SS2018,CAS,"VANGERVEN,JESSE PETER",15,7,3,0,5,2.86
PEA_ST,CAFO CONCENTR ANIMALS EC,2600,01,SS2018,CAS,"KERRIDGE,BONNIE DARIA",23,5,0,0,0,3.779
PEA_ST,CAFO CONCENTR ANIMALS EC,2600W,01,SS2018,CAS,"KERRIDGE,BONNIE DARIA",36,10,1,0,0,3.706
PHIL,GEN INTRO TO PHILOSOPHY,1000,01,SS2018,CAS,"AGRAWAL,RITWIK",14,5,2,1,0,3.441
PHIL,INTRODUCTION TO ETHICS,1100,01,SS2018,CAS,"BARKER,BETH ANN",6,12,4,0,4,2.592
PHIL,LOGIC & REASONING,1200,01,SS2018,CAS,"PORTER,CODY",6,9,3,1,1,2.855
PHIL,MEDICAL ETHICS,2440,02,SS2018,CAS,"ASPER,JON MARC",16,7,2,0,0,3.464
PHIL,MEDICAL ETHICS,2440,03,SS2018,CAS,"WILLSEY,ALEK GENE",10,6,1,3,0,3.075
PHYSCS,CONCEPTS IN COSMOLOGY,1050,01,SS2018,CAS,"BOMPADRE,SILVIA G",9,1,0,0,0,3.93
PHYSCS,COLLEGE PHYSICS 1,1210,01,SS2018,CAS,"KOPEIKIN,ZOIA",9,13,10,3,1,2.731
PHYSCS,COLLEGE PHYSICS 1,1210,03,SS2018,CAS,"KOSZTIN,DORINA C",22,22,14,0,8,2.744
PHYSCS,COLLEGE PHYSICS 2,1220,03,SS2018,CAS,"ZHANG,YUN",9,8,3,0,4,2.675
PHYSCS,UNIVERSITY PHYSICS 1,2750,01,SS2018,CAS,"KOSZTIN,IOAN",9,11,6,1,6,2.448
PHYSCS,UNIVERSITY PHYSICS 2,2760,01,SS2018,CAS,"KOSZTIN,IOAN",46,29,8,1,6,3.207
PHYSCS,INTRO MODERN PHYSICS - W,3150W,01,SS2018,CAS,"BOMPADRE,SILVIA G",9,7,4,0,3,2.826
PH_THR,CASE MANAGEMENT: PEDS/NE,6710,01A,SS2018,CHP,"HALL,JAMIE BOSWELL",30,0,0,0,0,4.0
PH_THR,CASE MANAGEMENT: PEDS/NE,6710,01B,SS2018,CHP,"HALL,JAMIE BOSWELL",28,1,0,0,0,3.966
POL_SC,INTERNATIONAL RELATIONS,1400,01,SS2018,CAS,"PATANE,CHRISTOPHER FRAN",4,4,5,2,0,2.627
POL_SC,COMPARATVE POLIT SYSTEMS,2700,01,SS2018,CAS,"WILLIAMS,TIFFANESHA IRE",6,8,1,0,0,3.273
POL_SC,STRATEGY & WARFARE,4412,01,SS2018,CAS,"QUACKENBUSH,STEPHEN LEE",8,7,3,1,1,2.955
POL_SC,DVLPING DYNAMICS OF DEMO,4840,01,SS2018,CAS,"OVERBY,LEROY MARVIN",18,0,0,0,0,3.883
POL_SC,BELTWAY HISTORY & POLITI,4900,01,SS2018,CAS,"CONKLIN,CARLI NICOLE",18,1,0,0,0,3.963
PSYCH,GENERAL PSYCHOLOGY,1000,01,SS2018,CAS,"BAUER,LISA MICHELE",8,3,0,2,1,3.029
PSYCH,"LEARNING, MEMORY, & COGN",2110,01,SS2018,CAS,"BLUME,CHRISTOPHER LAWRN",6,3,1,0,0,3.47
PSYCH,"MIND,BRAIN & BEHAVIOR",2210,03,SS2018,CAS,"WILL,MATTHEW J",25,4,1,0,2,3.544
PSYCH,DRUGS AND BEHAVIOR,2220,03,SS2018,CAS,"TAPIA,MELISSA A",25,3,2,0,0,3.777
PSYCH,SOCIAL PSYCHOLOGY,2310,02,SS2018,CAS,"BAKER,SAMUEL GLENN",8,8,8,1,2,2.693
PSYCH,DEVELOPMENTAL PSYCHOLOGY,2410,03,SS2018,CAS,"BOROWSKI,SARAH",19,6,2,0,0,3.619
PSYCH,RESEARCH METHDS IN PSYCH,3010,01,SS2018,CAS,"HAAF,JULIA MARIA",10,8,6,0,0,3.204
PSYCH,RESRCH METHDS IN PSYCH 2,3020,02,SS2018,CAS,"STOBER,CLINTIN P",10,7,0,0,2,3.211
PSYCH,COGNITIVE PSYCHOLOGY,3140,03,SS2018,CAS,"SOKOLOFF,JENNIFER LEA",19,3,0,1,2,3.44
PSYCH,HEALTH PSYCHOLOGY,3830,01,SS2018,CAS,"SEGERT,INES L",19,1,1,0,0,3.871
PSYCH,PSYCHOLOGY AT THE MOVIES,4825,01,SS2018,CAS,"NAVEH-BENJAMIN,ESTHER",12,0,0,0,0,3.975
PSYCH,INTERNSHIP IN PSYCHOLOGY,4940,01,SS2018,CAS,"FOLEY,ANNE-MARIE",12,0,0,0,0,3.975
PTH_AS,HUMAN ANATOMY LECTURE,2201,01,SS2018,CMED,"HILL,CHERYL A",25,9,9,0,1,3.255
